name,Eye color,Alignment
Enchantress,blue,good
Energy,,good
ERG-1,,good
Ethan Hunt,brown,good
Etrigan,red,neutral
Evil Deadpool,white,bad
Evilhawk,red,bad
Exodus,blue,bad
Fabian Cortez,blue,bad
Falcon,brown,good
Fallen One II,black,bad
Faora,,bad
Feral,yellow (without irises),good
Fighting Spirit,,good
Fin Fang Foom,red,good
Firebird,brown,good
Firelord,white,good
Firestar,green,good
Firestorm,brown,good
Firestorm,blue,good
Fixer,red,bad
Flash,blue,good
Flash Gordon,,good
Flash II,blue,good
Flash III,,good
Flash IV,yellow,good
Forge,brown,good
Franklin Richards,blue,good
Franklin Storm,blue,good
Frenzy,brown,bad
Frigga,blue,good
Galactus,black,neutral
Gambit,red,good
Gamora,yellow,good
Garbage Man,,good
Gary Bell,,good
General Zod,black,bad
Genesis,blue,good
Ghost Rider,red,good
Ghost Rider II,,good
Giant-Man,,good
Giant-Man II,,good
Giganta,green,bad
Gladiator,blue,neutral
Goblin Queen,green,bad
Godzilla,,bad
Gog,,bad
Goku,,good
Goliath,,good
Goliath,,good
Goliath,,good
Goliath IV,brown,good
Gorilla Grodd,yellow,bad
Granny Goodness,blue,bad
Gravity,blue,good
Greedo,purple,bad
Green Arrow,green,good
Green Goblin,blue,bad
Green Goblin II,blue,bad
Green Goblin III,,good
Green Goblin IV,green,good
Groot,yellow,good
Guardian,brown,good
Guy Gardner,blue,good
Hal Jordan,brown,good
Han Solo,brown,good
Hancock,brown,good
Harley Quinn,blue,bad
Harry Potter,green,good
Havok,blue,good
Hawk,red,good
Hawkeye,blue,good
Hawkeye II,blue,good
Hawkgirl,green,good
Hawkman,blue,good
Hawkwoman,green,good
Hawkwoman II,,good
Hawkwoman III,blue,good
Heat Wave,blue,bad
Hela,green,bad
Hellboy,gold,good
Hellcat,blue,good
Hellstorm,red,good
Hercules,blue,good
Hiro Nakamura,,good
Hit-Girl,,good
Hobgoblin,blue,bad
Hollow,blue,good
Hope Summers,green,good
Howard the Duck,brown,good
Hulk,green,good
Human Torch,blue,good
Huntress,blue,good
Husk,blue,good
Hybrid,brown,good
Hydro-Man,brown,bad
Hyperion,blue,good
Iceman,brown,good
Impulse,yellow,good
Indiana Jones,,good
Indigo,,neutral
Ink,blue,good
Invisible Woman,blue,good
Iron Fist,blue,good
Iron Man,blue,good
Iron Monger,blue,bad
Isis,,good
Jack Bauer,,good
Jack of Hearts,blue / white,good
Jack-Jack,blue,good
James Bond,blue,good
James T. Kirk,hazel,good
Jar Jar Binks,yellow,good
Jason Bourne,,good
Jean Grey,green,good
Jean-Luc Picard,,good
Jennifer Kale,blue,good
Jesse Quick,,good
Jessica Cruz,green,good
Jessica Jones,brown,good
Jessica Sanders,,good
Jigsaw,blue,bad
Jim Powell,,good
JJ Powell,,good
Johann Krauss,,good
John Constantine,blue,good
John Stewart,green,good
John Wraith,brown,good
Joker,green,bad
Jolt,blue,good
Jubilee,red,good
Judge Dredd,,good
Juggernaut,blue,neutral
Junkpile,,bad
Justice,hazel,good
Jyn Erso,green,good
K-2SO,white,good
Kang,brown,bad
Karate Kid,brown,good
Kathryn Janeway,,good
Katniss Everdeen,,good
Kevin 11,,good
Kick-Ass,blue,good
Kid Flash,green,good
Kid Flash II,,good
Killer Croc,red,bad
Killer Frost,blue,bad
Kilowog,red,good
King Kong,yellow,good
King Shark,black,bad
Kingpin,blue,bad
Klaw,red,bad
Kool-Aid Man,black,good
Kraven II,brown,bad
Kraven the Hunter,brown,bad
Krypto,blue,good
Kyle Rayner,green,good
Kylo Ren,,bad
Lady Bullseye,,bad
Lady Deathstrike,brown,bad
Leader,green,bad
Leech,,good
Legion,green / blue,good
Leonardo,blue,good
Lex Luthor,green,bad
Light Lass,blue,good
Lightning Lad,blue,good
Lightning Lord,blue,bad
Living Brain,yellow,bad
Living Tribunal,blue,neutral
Liz Sherman,,good
Lizard,red,bad
Lobo,red,neutral
Loki,green,bad
Longshot,blue,good
Luke Cage,brown,good
Luke Campbell,,bad
Luke Skywalker,blue,good
Luna,,good
Lyja,green,good
Mach-IV,brown,bad
Machine Man,red,good
Magneto,grey,bad
Magog,blue,good
Magus,black,bad
Man of Miracles,blue,
Man-Bat,brown,neutral
Man-Thing,red,good
Man-Wolf,brown,good
Mandarin,blue,bad
Mantis,green,good
Martian Manhunter,red,good
Marvel Girl,green,good
Master Brood,blue,good
Master Chief,brown,good
Match,black,bad
Matt Parkman,,good
Maverick,blue,good
Maxima,brown,bad
Maya Herrera,,good
Medusa,green,good
Meltdown,blue,good
Mephisto,white,bad
Mera,blue,good
Metallo,green,bad
Metamorpho,black,good
Meteorite,,good
Metron,blue,good
Micah Sanders,brown,good
Michelangelo,blue,good
Micro Lad,grey,good
Mimic,brown,good
Minna Murray,,good
Misfit,blue,good
Miss Martian,red,good
Mister Fantastic,brown,good
Mister Freeze,,bad
Mister Knife,blue,bad
Mister Mxyzptlk,,bad
Mister Sinister,red,bad
Mister Zsasz,blue,bad
Mockingbird,blue,good
MODOK,white,bad
Mogo,,good
Mohinder Suresh,,good
Moloch,,bad
Molten Man,gold,bad
Monarch,blue,good
Monica Dawson,,good
Moon Knight,brown,good
Moonstone,blue,bad
Morlun,white / red,bad
Morph,white,good
Moses Magnum,brown,bad
Mr Immortal,blue,good
Mr Incredible,blue,good
Ms Marvel II,blue,good
Multiple Man,blue,good
Mysterio,brown,bad
Mystique,yellow (without irises),bad
Namor,,good
Namor,grey,good
Namora,blue,good
Namorita,blue,good
Naruto Uzumaki,,good
Nathan Petrelli,brown,good
Nebula,blue,bad
Negasonic Teenage Warhead,black,good
Nick Fury,brown,good
Nightcrawler,yellow,good
Nightwing,blue,good
Niki Sanders,blue,good
Nina Theroux,,good
Nite Owl II,,good
Northstar,blue,good
Nova,brown,good
Nova,white,good
Odin,blue,good
Offspring,,good
Omega Red,red,bad
Omniscient,brown,good
One Punch Man,,good
One-Above-All,,neutral
Onslaught,red,bad
Oracle,blue,good
Osiris,brown,good
Overtkill,,bad
Ozymandias,blue,bad
Parademon,,bad
Paul Blart,,good
Penance,,good
Penance I,,good
Penance II,blue,good
Penguin,blue,bad
Peter Petrelli,,good
Phantom,,good
Phantom Girl,blue,good
Phoenix,green,good
Plantman,green,bad
Plastic Lad,,good
Plastic Man,blue,good
Plastique,blue,bad
Poison Ivy,green,bad
Polaris,green,good
Power Girl,blue,good
Power Man,,good
Predator,,bad
Professor X,blue,good
Professor Zoom,blue,bad
Proto-Goblin,green,bad
Psylocke,blue,good
Punisher,blue,good
Purple Man,purple,bad
Pyro,blue,bad
Q,,
Quantum,,good
Question,blue,good
Quicksilver,blue,good
Quill,brown,good
Ra's Al Ghul,green,bad
Rachel Pirzad,,good
Rambo,brown,good
Raphael,,good
Raven,indigo,neutral
Ray,green,good
Razor-Fist II,blue,bad
Red Arrow,green,good
Red Hood,blue,neutral
Red Hulk,yellow,neutral
Red Mist,,bad
Red Robin,blue,good
Red Skull,blue,bad
Red Tornado,green,good
Redeemer II,,bad
Redeemer III,,bad
Renata Soliz,,good
Rey,hazel,good
Rhino,brown,bad
Rick Flag,blue,bad
Riddler,,bad
Rip Hunter,blue,good
Ripcord,green,good
Robin,blue,good
Robin II,blue,good
Robin III,blue,good
Robin V,blue,good
Robin VI,green,neutral
Rocket Raccoon,brown,good
Rogue,green,good
Ronin,blue,good
Rorschach,blue,good
Sabretooth,amber,bad
Sage,blue,good
Sandman,brown,neutral
Sasquatch,red,good
Sauron,,bad
Savage Dragon,,good
Scarecrow,blue,bad
Scarlet Spider,blue,good
Scarlet Spider II,brown,good
Scarlet Witch,blue,bad
Scorpia,green,bad
Scorpion,brown,bad
Sebastian Shaw,,bad
Sentry,blue,neutral
Shadow King,red,good
Shadow Lass,black,good
Shadowcat,hazel,good
Shang-Chi,brown,good
Shatterstar,brown,good
She-Hulk,green,good
She-Thing,blue,good
Shocker,brown,bad
Shriek,yellow / blue,good
Shrinking Violet,,good
Sif,blue,good
Silk,brown,good
Silk Spectre,,good
Silk Spectre II,,good
Silver Surfer,white,good
Silverclaw,brown,good
Simon Baz,bown,good
Sinestro,black,neutral
Siren,blue,bad
Siren II,black,bad
Siryn,blue,bad
Skaar,green,good
Snake-Eyes,,bad
Snowbird,white,good
Sobek,white,good
Solomon Grundy,black,bad
Songbird,green,good
Space Ghost,,good
Spawn,brown,good
Spectre,white,good
Speedball,,good
Speedy,,good
Speedy,green,good
Spider-Carnage,,bad
Spider-Girl,blue,good
Spider-Gwen,blue,good
Spider-Man,hazel,good
Spider-Man,red,good
Spider-Man,brown,good
Spider-Woman,green,good
Spider-Woman II,,good
Spider-Woman III,brown,good
Spider-Woman IV,red,bad
Spock,brown,good
Spyke,brown,good
Stacy X,,good
Star-Lord,blue,good
Stardust,,good
Starfire,green,good
Stargirl,blue,good
Static,brown,good
Steel,brown,good
Stephanie Powell,,good
Steppenwolf,red,bad
Storm,blue,good
Stormtrooper,,bad
Sunspot,brown,good
Superboy,blue,good
Superboy-Prime,blue,bad
Supergirl,blue,good
Superman,blue,good
Swamp Thing,red,bad
Swarm,yellow,bad
Sylar,,bad
Synch,brown,good
T-1000,,bad
T-800,red,bad
T-850,red,bad
T-X,,bad
Taskmaster,brown,bad
Tempest,brown,good
Thanos,red,bad
The Cape,,good
The Comedian,brown,neutral
Thing,blue,good
Thor,blue,good
Thor Girl,blue,good
Thunderbird,brown,good
Thunderbird II,,good
Thunderbird III,brown,good
Thunderstrike,blue,good
Thundra,green,good
Tiger Shark,grey,bad
Tigra,green,good
Tinkerer,brown,bad
Titan,,good
Toad,black,neutral
Toxin,blue,good
Toxin,black,good
Tracy Strauss,,good
Trickster,blue,
Trigon,yellow,bad
Triplicate Girl,purple,good
Triton,green,good
Two-Face,,bad
Ultragirl,blue,good
Ultron,red,bad
Utgard-Loki,blue,bad
Vagabond,blue,good
Valerie Hart,hazel,good
Valkyrie,blue,good
Vanisher,green,bad
Vegeta,,bad
Venom,blue,bad
Venom II,brown,bad
Venom III,brown,bad
Venompool,,
Vertigo II,blue,good
Vibe,brown,good
Vindicator,green,good
Vindicator,,good
Violator,,bad
Violet Parr,violet,good
Vision,gold,good
Vision II,red,good
Vixen,amber,good
Vulcan,black,good
Vulture,brown,bad
Walrus,blue,bad
War Machine,brown,good
Warbird,blue,good
Warlock,red,good
Warp,brown,bad
Warpath,brown,good
Wasp,blue,good
Watcher,,good
Weapon XI,,bad
White Canary,brown,bad
White Queen,blue,good
Wildfire,,good
Winter Soldier,brown,good
Wiz Kid,brown,good
Wolfsbane,green,good
Wolverine,blue,good
Wonder Girl,blue,good
Wonder Man,red,good
Wonder Woman,blue,good
Wondra,,good
Wyatt Wingfoot,brown,good
X-23,green,good
X-Man,blue,good
Yellow Claw,blue,bad
Yellowjacket,blue,good
Yellowjacket II,blue,good
Ymir,white,good
Yoda,brown,good
Zatanna,blue,good
Zoom,red,bad
